# LFW Attribute Values v1.2 - lfw_attributes.txt - http://www.cs.columbia.edu/CAVE/projects/faceverification
#	person	imagenum	Male	Asian	White	Black	Baby	Child	Youth	Middle Aged	Senior	Black Hair	Blond Hair	Brown Hair	Bald	No Eyewear	Eyeglasses	Sunglasses	Mustache	Smiling	Frowning	Chubby	Blurry	Harsh Lighting	Flash	Soft Lighting	Outdoor	Curly Hair	Wavy Hair	Straight Hair	Receding Hairline	Bangs	Sideburns	Fully Visible Forehead	Partially Visible Forehead	Obstructed Forehead	Bushy Eyebrows	Arched Eyebrows	Narrow Eyes	Eyes Open	Big Nose	Pointy Nose	Big Lips	Mouth Closed	Mouth Slightly Open	Mouth Wide Open	Teeth Not Visible	No Beard	Goatee	Round Jaw	Double Chin	Wearing Hat	Oval Face	Square Face	Round Face	Color Photo	Posed Photo	Attractive Man	Attractive Woman	Indian	Gray Hair	Bags Under Eyes	Heavy Makeup	Rosy Cheeks	Shiny Skin	Pale Skin	5 o' Clock Shadow	Strong Nose-Mouth Lines	Wearing Lipstick	Flushed Face	High Cheekbones	Brown Eyes	Wearing Earrings	Wearing Necktie	Wearing Necklace
Pat Burns	1	1.55272339817	-0.69486127543	1.15233321159	-2.02564044347	-2.01578860678	-1.08580728445	-0.525082574481	-0.37484276334	-0.602766186519	-0.742326251923	-0.838905515388	1.33708316729	-0.262318797518	1.06873767559	-0.981723394232	-1.47858636137	-0.601068339198	-1.05736233573	0.906469300152	-0.140927508093	0.217006711598	-0.570528263037	-1.00513577372	0.991418064404	-0.628129639807	0.351372970069	-0.364477290839	-0.41512686533	0.661225417218	-0.0559804835718	-0.361824778507	-0.183368570261	-0.409943359938	-0.505934267737	0.382055268679	-0.915317785485	0.964852510084	0.779003908533	0.205185776514	0.10978602364	0.783759807347	1.11849697298	-1.06894993383	-1.50276364596	0.758343525058	0.473718957674	0.100068853185	0.168187297009	-0.600134439823	-1.05896209894	0.406994902235	-0.404301659337	-0.896393704776	1.86016322015	-0.0511134932454	0.0961929214571	-0.259062167032	-1.13914994172	-0.986037054927	-0.168125471032	-1.01973216224	0.444963146167	-0.48766138334	1.61860514218	-0.611155287947	-0.272504310905	-1.14476332072	-0.805971475789	-0.594787880906	1.37409313524	-0.955069668071	0.480246386644	-0.81401998844
Pat Burns	2	0.970563805074	-1.1160398038	0.700855608083	-1.08170089439	-1.03607847526	-0.232179693879	-0.546644388386	-0.653181346377	-0.415511348579	-1.32744075915	-0.429738448694	-1.06719609456	0.338587673207	0.927337535951	-1.1003017664	-1.12337713366	-0.372818135308	0.253038296035	-0.388246162794	-0.206784202173	0.490235408267	-1.14602991766	-0.926485136165	1.50156620111	0.336441636482	0.593603180102	0.301195741681	-1.3655305736	0.884833938777	-0.690362980619	-0.0571803573646	0.105634939686	-0.544443687152	-0.756694007617	0.354653085173	1.23844534851	0.455545569221	-0.370982183099	0.0766858967533	-0.0200336722386	0.800183711195	-0.906291850528	-1.41043534343	0.443008361082	0.045983936914	0.0554386552523	-0.0550415755463	0.252668803841	-0.152607492284	-0.881125158773	-0.428332781174	-0.651423872457	-0.501171584443	3.15209977631	-1.54559070004	-0.476484911199	-0.438282231273	-0.917444226816	-0.662582576262	0.0938710348783	-0.451647109292	0.385575463223	0.170487303105	-0.261858869468	0.292345759509	-0.00579617745307	-0.486183061511	-1.91327033344	-0.310496537378	0.568851311487	-0.616534212332	0.055471270199	-0.545656768086
Pat Cox	1	1.05165788655	-1.65641360929	2.00295036916	-2.1098085717	-1.40234184689	-1.37391855848	-0.544619736379	0.168470483335	-0.767013264135	-1.05942792377	-0.725781489008	-2.25671243465	-0.124300445488	1.43692503486	-1.31672288375	-1.25694030639	-0.788909886016	-1.49646389332	1.31503803856	1.65686187652	0.147310090991	-0.855879067935	-0.47326446405	1.36383936529	-0.43957853531	0.435417627104	-0.0320214077009	-0.505684734896	1.03245412472	-1.53411569746	-0.257679425566	1.09330125929	-0.968010992142	-1.47083021893	-0.0508031764349	-0.904235250291	0.767806765322	0.994347390989	-0.36943416287	1.25906300817	-0.584906008525	0.155828841815	-0.118307796479	-1.10613740031	0.488917091155	0.862730475542	-0.0778302949396	0.265845688476	0.893388205379	-0.473397909806	-0.790040552015	-0.0333629138835	-0.639340321468	4.01202503409	0.388729136813	-0.580992897667	-1.45074659885	-1.86942920634	0.0518726962399	-0.269738226094	-1.30095283313	0.56875865493	-1.3153050625	-1.06172478434	-0.126188312556	-0.824671497255	-1.40286276891	0.497830340454	-0.491504061968	-1.08159938584	-0.495733343886	0.92678330916	-0.77060320844
Pat Cox	2	1.45964481011	-1.58235786211	1.53850908589	-1.91981063716	-1.22561020502	-0.545665899418	-0.79881883575	-0.56249526641	-0.71396498717	-1.37401128095	-0.0880212024591	-1.0980967108	-0.799177502915	0.70478110266	-1.0946440621	-1.52782688719	-1.01030298758	-1.68020214433	1.7623547385	0.52763413294	-1.58912750584	-0.287084223817	-0.913590581251	0.125189161011	-1.02604139286	0.981185161006	0.361168660617	-1.14410098829	0.248821478554	-1.00335073606	-0.0887228404341	-2.02240843114	0.187877086558	-0.522436726812	-0.0890138815476	-0.723673388494	0.231229512467	1.1337674933	0.0683962327845	1.08313596598	-0.296871953358	0.80326751873	-1.23821344189	-0.660227386524	0.651968854264	0.0716842958226	0.00580679584663	0.253719394092	0.216818117805	-0.0167491888757	-0.541713290441	-0.167350594218	-0.493519147991	3.73555033745	-0.0672987477716	-0.397941778792	-0.877550791977	-1.22847267968	-0.280437001116	0.72750205796	-0.922638218242	-0.268102049227	-0.863213141275	2.09243734916	-0.433564038633	-0.726480438824	-1.05909633718	-1.00096448	-0.54527871688	-0.631115288595	-0.881844287898	0.275446545147	-0.819232280771
Pat DAmuro	1	0.47133754522	-0.695981926756	1.20300477069	-2.60075274056	-1.89142643096	-1.26282108069	-0.389899842035	-0.560383642435	-0.888491869312	-0.642554861763	-0.418724570814	-0.476736780743	-1.72435330201	1.68882335607	-1.62564571545	-1.64117990166	-1.14870807823	-1.58721226023	1.50483881515	0.108277950408	-0.169084682546	-1.15635478951	-1.04613856673	1.34633131971	-0.627783010699	0.0753525518841	-0.159340468746	-0.263197890625	-0.34173233464	-1.52366425285	-0.303868761644	1.37007074054	-0.838702383326	-0.910783055947	-0.54369138715	-0.220191482515	-0.353967704145	2.45203842112	-1.37322891085	1.10135426949	1.12892943323	-1.4465212973	0.870979392772	-0.76085596952	0.13534828623	1.34319635534	-0.907073091339	0.344654322754	-0.559104710332	-1.55786387092	-0.0150512154122	-0.767521258102	-0.536963262131	3.96323123826	0.969215992948	0.0954619601118	0.0499070310883	-1.2018282722	-1.29762744857	-0.0236031992054	-0.344735499767	-0.817331332287	-1.25172077392	0.013807097735	-0.980629890836	-1.61531679232	-0.277202242706	-1.35464540134	-0.907133157892	0.897244967368	-0.549047372626	0.922662703807	-0.355704932406
Patrice Chereau	1	1.87628559769	-1.91813331029	1.62064731225	-2.06783235489	-2.33771354783	-0.564621337528	-1.09563712037	-0.0319567843876	-0.783162092906	-0.390808402266	-0.385551164874	0.320348291643	-1.82503722542	1.27603553201	-1.22574311873	-1.59459937695	-0.393858382264	-1.01560929906	0.753753503135	0.264706033258	-1.21873805225	-1.10405168574	-1.31787201929	1.41906370296	0.149666405661	0.544994803133	-1.06545140885	-0.331378325183	0.797953876909	0.606860213401	0.131126709065	-0.454171347059	-0.267566494963	-0.953063619325	-0.055640686949	-1.96455790033	-1.34350134175	1.47008402407	0.495441704611	0.565167717559	-1.14901081507	1.0524350116	-0.828129287742	-1.21751571645	1.42182634453	0.214731489012	0.119581418298	-0.0466080854168	-0.123247014868	-0.938032714125	-0.588127683044	-0.525390991071	-0.0717585931417	0.741336520847	0.379945362868	0.294145941454	-0.758156429151	-0.627019324876	-1.00072705513	0.813806763428	-1.66990983935	-2.05584984934	-0.915539305887	2.28457915509	0.404851794664	0.42516974253	-2.06238774067	-2.60073276219	-1.11778390832	-0.52157915704	-1.0268837324	-0.0559219004529	-1.20531746671
Patrice Chereau	2	0.581582690913	-1.76125952915	1.55225980635	-1.68781451172	-1.97592008408	-0.824751537639	-1.12104652243	-0.0949590117852	-0.177492812603	-1.22223191247	-0.546624446915	1.514883907	-0.723515305094	1.28294340346	-0.700770116937	-1.3236175256	-0.297481582357	-0.0566461979865	0.243636123712	0.862008102031	-0.0597402455024	0.443994340644	-0.78609258062	-0.047967832029	-0.173771676196	-0.162530107429	0.108279457524	-1.02213347447	1.6165781252	-0.760544503859	-0.153407427751	0.356745871225	-0.5515359815	-0.382439713542	0.387286182841	-1.44101463488	0.289291952803	0.509311308292	0.668401049559	0.0969195600129	-0.272780880317	0.348870492428	-0.698683963395	-1.06783861826	-0.258047122633	0.195374248014	0.201436679303	0.227597931717	0.375403864116	-0.994513724146	-0.117304467558	-0.187949930458	-0.644939837766	5.17028872639	0.61959369336	-0.703916980462	-1.20370002501	-1.13914965971	-0.454875441852	1.18979539103	-1.35688314057	0.0969234115111	-0.28839979651	-1.54793918209	0.833174439242	0.880465947257	-1.6552855399	0.383576732944	0.06767982139	0.875792755654	-0.765288611081	0.314346538384	-1.06826030683
Patricia Clarkson	1	-2.14206970621	-1.59586268923	2.02741561194	-2.07294430578	-1.27974024369	-1.29725804141	-0.498026348215	-0.181175513708	-1.41433714918	-1.42114029815	0.12912432852	-0.598552517717	-1.79300418256	2.7272529234	-1.79853229463	-1.78320112493	-0.518705036774	1.49976894726	-1.70520614358	-1.91820439865	-0.324219884461	-1.48303790558	0.146753179797	1.58944940222	-0.275552244284	0.205037398098	0.67946164201	-2.20796995265	-0.973264979153	-1.40687176843	-0.717531081167	0.299831101727	-0.102211434968	-1.92249228066	-1.54463420537	0.340385381034	-0.985330529518	0.299671543374	-0.4996711169	1.08245532834	0.0387436084332	-2.60337991375	0.808043904377	-0.422827462796	-1.20342047804	1.64537272273	-0.483400758799	0.22704679278	-0.426109261014	-1.80928660971	0.853644460242	-0.836557361994	-0.945789463702	0.85962994884	0.32915607855	0.0820676770288	-0.0113089739861	-1.23385578417	-1.43037641654	-0.69435773791	1.45201335096	-0.647495923657	0.633477135209	3.32171293259	-1.25788840922	1.18018940807	1.88126185765	-2.77209674163	0.962651546088	-2.33098725284	0.630647083307	-0.329115454009	1.80384692207
Patricia Clarkson	2	-1.80097425144	-2.3891988047	2.07463786391	-1.76821343804	-1.77732315729	-1.30239106998	-0.778948198392	-0.423814281073	-1.02711178821	-1.64332192265	-0.0509008686267	0.302051599483	-1.73982149809	2.19673177345	-1.15321653754	-1.34657057215	-0.936303914142	1.68618183608	-1.71894441123	-1.12002394033	-1.14355901213	-1.71568819189	0.394144904578	0.927395483042	-1.13034754969	0.171974871406	1.06098470427	-2.45906642728	-0.519688397723	-0.90936933366	-0.648731064458	0.461185218812	-0.684987819625	-1.35512199931	-1.12325770812	2.43664462369	-2.16782738795	1.87844430115	-0.392572078529	1.08930955203	-0.189498186112	-1.13200310616	0.361883114254	-0.333534453397	-1.02983165738	1.26119363149	-0.843848647394	0.189265954295	-0.446002057058	-1.51545473236	-0.0562064290952	-0.606895570708	-0.488091656567	3.9798208084	1.19400805086	-0.12029410041	0.0172473218693	-0.744919744265	-1.30630224534	0.00771531703549	0.847931835001	1.41070030958	-0.0743882470799	1.04736557883	-1.29389254607	1.05655440959	0.725019776672	-1.31753859021	1.52298970746	-0.547593492549	0.956264849061	-0.769601415994	0.755601347341
Patricia Clarkson	3	-1.96589245737	-1.38139185272	1.76512666592	-3.44148174191	-1.40106293828	-1.15403616901	-0.251576558494	-0.244124234198	-1.13983217833	-1.41390260636	0.379690483797	-0.363809209173	-1.12819428306	2.04984050445	-1.48481765752	-1.91188674876	-1.03831483099	2.2042097745	-2.3087323293	-1.34021207861	-0.872122272205	-1.56356040939	-0.332801616613	1.5032057251	-0.284471807661	0.266756751621	0.767806308354	-1.6924706448	-1.36532862519	-1.07040758909	-0.995888506696	0.374449908963	0.129134829884	-1.84316611855	-1.48419677886	0.200513253204	0.581005263559	1.10376011803	-0.258542618883	0.81662412567	-0.790590732253	-1.20692638875	0.833155707478	-1.28061813758	-1.35903620246	1.49830430149	-1.13601032849	0.534049419678	-0.825036081449	-0.876925169614	0.42908172568	-0.994456262984	-0.710147175168	3.24979308909	1.0676956307	0.752624539068	-0.342494604892	-1.55285053855	-2.0230030402	-0.483454856077	1.46770670186	2.32301328077	0.561055588024	1.82749084391	-1.52543687783	0.565555208721	1.88860388772	-0.908930061493	1.27296738515	-1.21456049876	0.914285889409	-0.644396461741	1.25327892411
Patricia Clarkson	4	-1.51701578333	-1.54823812585	0.944364021589	-2.17231897804	-1.83568908534	-0.339925065915	-0.178559746115	-0.43234588776	-0.628485716673	-1.71526509507	-0.430532729267	-0.677676370127	-1.26189778733	-3.11060061502	-1.26600461366	1.52194040563	-1.46743240294	0.706550286074	-1.10755183216	-0.772635195554	-0.134719475879	1.53432955475	-0.726963861981	-2.05319506648	0.431677355135	1.1924800699	0.869441580496	-2.73016284213	0.35725997172	-1.05083680058	-0.251397435426	0.615546046577	-0.312843582291	-0.856306771613	0.104529961969	-0.468550028691	0.444471573148	0.896147560801	0.226691353242	0.381194426882	-0.66775807608	-0.734358232338	0.453021132785	-1.09239226637	-0.302217157195	1.46032666706	-0.997346548	0.179758393418	-0.495227247287	-0.354938068578	-1.02233234869	-0.570772508795	-0.117989313937	2.5847056748	0.0310778907532	0.289785086759	-0.589886822493	-0.716707306954	-1.01559906185	0.441200234807	-0.319052674671	-1.10722452496	-0.469528557986	-1.46374669386	-1.77477235111	0.992873074376	0.172153959338	0.124685222994	0.684721157421	1.02988253877	-0.146825735293	-0.765778857113	0.573147712205
Patricia Garone	1	-0.894315024679	-1.53152907469	0.331878186572	-2.44120118425	-0.603431010966	-0.428356107013	-0.825689786792	-0.313306522483	-1.50596192444	-0.525153844185	-0.907817961322	1.66951099617	-1.90263727325	1.51834578749	-2.77659566067	-0.921036121538	-0.412363379576	-0.938128522353	0.951593149531	0.268932316776	-1.56309257902	0.0552537939536	-1.16482892672	0.187215721375	0.913310064383	0.0253669870935	-0.263103113825	-0.976426744812	-2.09773844355	-0.59685095706	-0.15659328196	-0.998853858807	0.347232277171	-1.14697190752	-0.7580035828	0.751095470139	1.02829285559	0.0775491452894	-0.461162348179	0.237166085874	0.357510495493	0.121755017558	-0.308229669315	-0.841212074478	0.391493764976	0.496986256241	-0.160203604961	0.307716156395	-0.119358806893	-1.42488883968	-0.729329559004	-0.785699647699	0.301354733316	1.1039277426	0.295432938503	0.838378371863	0.00666527695359	-0.153676037953	-1.12076620646	-0.105836222885	-0.311764528436	-4.09334161476	-0.338017454736	1.54950401314	-0.404264808525	-0.168768889006	0.0190353247899	-3.60290043731	-0.551331859186	-0.737664774465	-0.0427760755101	-0.246516798333	0.889892090072
Patricia Hearst	1	-1.58988786927	-1.45858064597	1.57731452408	-2.85495198531	-2.1814441026	-1.90387796425	0.411267263219	-0.362676995137	-1.07564467103	-1.38813869361	-0.215258061201	1.12132371482	-1.41468584751	2.4159092504	-1.36067001476	-1.11673574517	-1.15838578169	1.8645459266	-1.68878398325	-0.383738957213	-0.140863023076	0.427059349652	-0.893046452948	-0.347072024901	0.584615669102	-0.0103190213923	0.593017732655	-0.444226067657	0.128964684119	-0.936905054748	-0.2474918748	-0.0853760690733	-0.165500547486	-0.955344826092	-0.123784549774	0.0888439149866	0.16262175555	0.778009360907	0.160355755769	0.342847762088	-0.490183145443	-2.24906938982	1.30261296848	-1.04398389125	-1.4474347326	1.90292384309	-1.09937598856	0.224168833142	-0.376241104703	-1.32840612066	0.936154956783	-0.524876834081	-0.477791477925	3.28591066621	0.050102718576	0.504383183753	0.149152114361	-1.06811350808	-0.538151038689	0.347557008645	0.488874222011	-0.591072217108	-0.953480581575	1.75781483965	-1.44899310235	0.924090657274	0.699443593882	-2.27279946781	0.950208423024	0.097551094486	0.0287253357249	-1.2546359062	0.0501994621273
Patricia Heaton	1	-2.6500522981	-1.09785057471	0.540087872409	-2.63920415308	-2.36697726183	-1.7213067363	0.42347503173	-0.0731464696626	-1.24191723476	0.329752382811	-1.22154592749	1.17801416754	-2.41472576539	1.02047687839	-1.02369408439	-1.84154975844	-1.97052263455	2.11655742622	-1.93304387061	-0.368219088814	0.0861231192803	-1.32815048593	-1.01543026738	1.56122633301	-0.0386443250258	0.340656741067	-1.05699306796	-0.0396209559729	-1.66541217269	-1.24043734421	-1.39056422184	1.02091001656	-0.877141074359	-1.41516168625	-1.55686510113	-0.265704447259	0.0938416950089	1.56749076292	-0.184901990651	0.555517280655	-0.308222273317	-1.44120545836	0.896671822418	-0.871675873586	-1.28320931554	2.2905259608	-1.87489206754	0.590917533832	-0.683589325932	-1.6415557632	0.443812959998	-1.07846239977	-0.145416713068	1.93282665094	1.04298970285	0.103312141188	-0.0498467882624	-0.876110823488	-1.82897928925	-0.141221648397	0.614861052591	-3.15511943139	-0.31841764068	-0.0777666968535	-2.8067900487	1.19541210785	1.33862011943	-3.95583159017	1.40579217591	1.15063533924	1.51399634022	-0.969974528307	0.905410890357
Patricia Heaton	2	-2.24656677944	-0.287665094254	0.213424583929	-2.28212132707	-2.75955179501	-1.28815846409	1.42702150105	-0.414984099764	-1.72215444679	-0.237390951066	-1.04514304684	1.12725869834	-2.50692758134	1.71865674767	-1.07462506217	-1.47335234072	-1.8767022251	2.10212859326	-1.95260120038	-1.46675338328	-0.844031518038	-1.00420805795	-0.178583287311	-0.643635525105	-0.178718910674	-1.05286109124	-0.358331782691	1.13338921	-2.93335633677	0.922034194877	-0.884125441161	-2.59961245477	-0.174166344331	-0.223277569586	-1.06391709448	1.81814632668	-0.186839033064	2.36540495834	0.640241302588	0.22477911468	0.570719434143	-1.00558868569	0.551171317504	-0.525019385779	-1.53468295914	1.31121408762	-1.31163087739	0.5241774156	-0.879974793068	-0.965023799968	1.37027152625	-1.19958343418	-0.92519292598	2.68130741002	0.109638167201	0.30519441034	0.597825618047	-1.56375190215	-2.0236487093	-0.803828454785	1.03317240737	0.587103322148	-0.485874804756	2.32837776271	-1.38715737813	1.08931388108	1.12127276092	-2.09009301241	1.00595234357	0.0545406987326	1.06909772058	-1.42949966452	1.58143979337
Patricia Johnson	1	-0.577344919342	-1.41111035446	1.61186178052	-1.71039794713	-2.0348259445	-0.30748833054	-0.313676117888	-0.536628017935	-0.16500781533	-1.57146753152	0.144842203179	-1.56264068539	-1.47343963323	2.18975858814	-1.75841020067	-0.801857868591	-1.69878223626	0.572611563103	-0.476375347444	-1.43126826545	-0.802248656434	6.39245	-1.38149162178	1.84378385359	0.469489347564	0.718222228609	1.13458247632	-1.86237020225	0.573221260768	-0.281893394396	-0.961685090702	-2.21252443962	-0.116449068258	-0.252361852428	-1.68873020616	-0.0565905493623	-0.130068987091	2.29523873402	0.301885566962	0.495779980587	-0.825456180118	0.0457386095989	-0.013099673564	-2.04298880723	-0.326037512237	1.61992536752	-0.967437063279	0.195436122308	-0.97905921664	-0.472272563296	0.775862579712	-0.583896678888	-0.477428751053	-3.75815632805	1.43035739437	0.858875185091	0.47324565105	-1.58941975813	-0.722889790358	-0.0563360321151	0.443997177275	-0.510651982723	-1.21369476987	5.69047401709	-2.22082635669	0.691470660259	0.265613673425	-4.9917899398	-0.269308591837	-1.67737600504	-0.0449192500888	-0.0308427996812	0.925295055792
Patricia Medina	1	-0.396197348209	0.0637940770655	-0.717572310554	-2.03161621044	-1.43986429909	-0.957624473641	-0.0896126076337	-0.587633448152	-1.3254216464	0.712537542607	-0.660632495701	-1.07795618082	-1.62252959142	0.49111718923	-0.6398217955	-0.954505896971	-0.965579810711	0.00967240069777	0.401174948449	0.165962570362	-0.0851070751672	-0.212659855073	-1.43529893496	0.460018048619	0.285409587884	-1.15587812873	-1.28774127412	1.40436379137	-0.745448417687	-0.954208552652	-0.37592436284	-0.0737990087133	-0.899176099079	-0.819432507136	-0.0874936976105	0.449949585443	-0.44719804307	1.42559755635	0.556231965571	0.767537427667	-0.0454043084534	-1.23677404254	0.946844576593	-0.86400421926	-0.039063537056	0.968722695278	-1.22125345617	0.45265244124	-0.0286037731198	-1.126503178	-0.416354432384	-0.847276989242	0.031009486622	0.92858000816	-1.03772621166	-0.174631191114	-0.362403367706	-0.133606075537	-1.1421495805	0.0914743015267	-0.80779558992	-1.07778593308	-1.34604042243	0.747808936431	-1.73456043518	-0.0366426415056	-0.272383077048	-3.11830341071	-0.862674950975	0.492249268192	-0.361623675558	-0.188044814632	-0.101354187177
Patricia Phillips	1	-1.3844462421	-1.06618087186	-0.143353695164	-3.16160685274	-2.61096148561	-0.636257838905	0.113369614096	-0.357963264317	-1.22529317604	1.14427572419	-0.8875395755	0.382500135673	-0.991795237157	1.71995382824	-2.10248576022	-1.85968364934	-1.75877512887	0.505230238148	-0.719610096986	-0.4207138107	-0.056268894803	-1.04384466125	-0.165098309595	1.00644051346	-1.03319641411	-0.626964281554	0.443950334946	0.0516417342807	-1.25643531883	-1.8709885781	-1.1085188965	1.16368048917	-1.51665564014	-1.91709892477	-1.99730342187	1.15409296942	-2.34285602225	2.30638463677	-0.575846572119	0.663457721672	1.01836270323	-0.278629443513	0.0821404966944	-0.95591891532	-1.23366308239	1.10029533863	-0.891352503559	0.448904415168	-0.160941796967	-2.05746082002	-0.256503060943	-0.684625030549	-0.531474677441	2.43638247042	1.02337120236	-0.497868146487	-0.226532352262	-1.12503465899	-2.02078451199	-0.361748472072	1.00217750038	-1.13317379027	0.301632419668	2.50043091821	-2.42161517035	-0.107219193682	1.33764589691	-3.59489749841	-0.0297845641689	1.4418906179	-0.0181137575985	-1.20268786286	0.486022154159
Patricia Russo	1	-0.37358514286	-1.34343352448	-0.00907840744965	-2.34057717493	-1.33290740175	-0.274706294191	-0.680426837615	-0.342389889704	-1.00678034073	0.450848876826	-1.046012031	-0.068861368196	-1.73584204542	1.71095851174	-2.23210417594	-1.0957358046	-0.732103523888	-0.90563069551	0.876072039075	0.428023605717	-1.08574417192	-0.122726622349	-1.07447851408	0.741620362367	-0.62544113251	-0.425084992771	0.587442793482	-1.54691967509	-1.571517494	1.41163687556	-0.20139206542	-1.98955735562	-0.682757051976	0.240714359474	-0.0383859422467	-0.222730685471	-1.47331946708	1.35512774546	-0.67688377411	0.619607209746	1.26566920992	-0.26615540783	0.182374299908	-0.715509166719	0.538927532141	0.76977093941	-0.211277059979	0.284094505186	-0.085551185761	-0.857289170877	-0.265703386285	-0.671347098225	-0.39880803362	4.72063071623	0.314939075949	0.584087815692	0.0070383309402	-0.0319936092338	-0.989940740233	-0.274357543269	0.256077195726	-1.52439251207	-1.20983969589	-1.23204678411	-0.665080516829	-1.21236566073	-0.418940599317	-3.01945057039	-0.815389194219	-0.332085448072	-0.250437668303	-0.10790791576	0.137804899175
Patricia Wartusch	1	-0.429327686486	-0.958525669753	0.366870984936	-1.8482819326	-1.59298728729	0.0221541373997	-0.321417610764	-0.744375200729	-0.688227143026	-1.38456631422	-0.798230540141	0.0372418112465	-0.223068419414	0.15828037889	-0.882347718798	-0.326210412705	-0.347878856562	-0.743656714563	0.627955044954	-0.484023534235	0.853406155702	1.76550597444	-0.84050083892	-0.374158162625	0.589156470948	-0.502310808169	0.193956326938	0.658602085114	0.169905213889	-0.0521025147851	-0.085785063535	0.950829536568	-0.829318987135	-0.486147789759	0.667240341185	1.92013211242	-0.678859561583	-0.476255642041	0.0989648258261	0.055527914257	0.661766948603	-0.137810115403	-1.1910661035	0.109444252382	0.808722186688	1.12386712117	-0.28445165512	0.276289939219	-0.265897687815	-0.710174710383	-0.345799081319	-0.489273941138	-0.29169998917	-0.264887080576	-0.133562004653	0.425366764535	0.225542199957	-0.719680516581	-0.476536705724	-0.365515283594	-0.168255486797	-6.46374954752	-0.882133051563	-0.877718743186	-0.28625087291	-0.496651800403	-0.747082619278	-3.56973260613	-0.510165537194	0.807621898042	-0.603472306735	-0.542407510617	-0.258983245889
Patrick Bourrat	1	1.01825018885	-2.60228786476	1.71923526484	-1.99602781122	-1.99175236625	-2.23776779056	-0.434836081575	0.273571381143	-0.918491297559	-1.09048971147	-0.775047710251	1.34890867153	-1.29628251661	1.57548429014	-1.51685371211	-1.41725667254	-0.781618643309	0.543474505079	-0.625872106438	-0.0755381309804	-0.769705012568	0.218290939468	-0.505258345263	-0.206224134346	-0.0316826017505	-0.728223563327	-0.855612463036	0.144522210095	-0.044852919737	0.00989023575105	0.0844347959989	0.947645504589	-0.602231929313	0.0313252158045	-1.13605826245	0.0746564217562	-0.0896931569669	1.61747589876	0.999945124302	0.627176342932	-1.07595673349	1.16163687085	-0.714061851398	-2.15174414378	0.692906404651	0.627127375795	0.187628198403	-0.0137674587297	-0.781959669966	-0.356237720279	0.854590734276	0.056804009758	-1.13347636272	4.82450103579	1.46066223466	1.28578785799	-0.272333452004	-1.64152988556	-0.999419455753	0.476625265942	-1.43633021628	-2.57561033926	-0.599184787458	-1.18622038224	0.338039318443	0.350324434507	-0.753332354707	-1.10138931416	-0.129966869678	0.126555865168	-0.821169141408	1.34358971248	-0.329525457606
Patrick Clawsen	1	0.55569273806	-1.68043368275	0.967573286749	-1.14638060804	-1.49956371426	-0.4413625267	-0.523790751285	-0.406198173655	-0.640336781045	-1.15944690262	-0.27753146478	0.190900223846	-1.6062302902	-0.155964725562	-1.03471844798	-0.35145033283	-0.0248028829331	-0.892228947627	0.821083944469	1.3984778405	-0.431807372906	1.72281807441	-0.909421836379	-0.148152158561	0.481129943413	1.55190973163	0.523261068386	-1.24023255951	-0.377897392706	-0.489064119005	-0.137338466834	0.345247253676	-0.604680949351	-0.466407459502	-0.68951102118	-0.994117488803	1.14311942117	0.844702133498	-0.140808257484	0.449881519746	0.193393604149	0.00845268210835	-0.314257687725	-0.853216275524	0.103305563439	0.116649466617	-0.160944097789	0.218920611528	0.308817610749	0.587951858861	-0.205062419287	-0.432367362903	-0.632675474238	1.14023730227	-0.420236754785	-0.345772373803	-0.427586009679	-1.11978835919	-0.772135326012	0.293750711548	-0.642380379147	-1.13593248677	-1.18191133147	2.19829270039	-0.117903571935	0.435611969214	-1.01777754451	-2.89336488724	-0.633003439326	-0.0314344147	-0.862172332943	-0.793915116883	-0.984568322462
Patrick Coleman	1	0.302982055181	-0.34074680098	-0.298404244372	-1.33595594927	-0.516934131627	0.174932888628	0.110030953953	-0.657956611552	-1.23871202188	-0.450826416387	-0.585062177247	0.900730622909	-1.57318070667	-0.00659883960881	-0.70895757085	-0.790153198409	-0.754663432751	-1.01631477265	1.19647252411	0.0479298142916	-0.684295315968	-0.215921456097	-0.99767954192	-0.355138783886	0.559185091492	-0.0394998924324	-1.42631601142	0.815224235873	-1.10674513324	0.00478321037466	0.0552595763341	-0.378558150312	-0.41623861406	-0.253803917625	0.540663949759	-1.41961711334	-0.350315564868	1.32280691738	0.402809869499	0.0494296653773	0.843919678294	-0.844428869131	-0.160786561298	-0.67223745896	0.516241929439	0.234947867329	-0.18132894812	0.385050172507	-0.20904600787	-0.668310298108	-0.283648497517	-0.691016899874	-0.241281835859	2.55729145292	-1.3931354744	-0.412805053457	-0.580164840172	-1.09611064347	-0.988086256764	-0.350532716149	-0.738199952448	-2.60263695855	-1.63382651258	-1.50698566321	-1.31824025012	-0.654430626517	-1.1266454326	-0.798366904017	-0.911738079926	-0.0119525218774	-0.603566057428	-0.232432066007	-1.02291690629
